ID,N,NC,OC,TL,FD,TF,CM,CO
38619008,202가3451,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
37151073,92노5228,1회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회2,803,034원","2회/943,962원"
38133645,839저8489,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/909,914원"
38545170,838라9398,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38406012,93루8131,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회460,940원",없음
37443341,41가5966,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,491,010원","1회/904,440원"
38005615,252라2879,0회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,683,590원","1회/1,127,430원"
38460111,01오4698,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38159819,311서2540,1회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38563044,83어3700,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회3,639,049원","5회/5,945,058원"
38635865,67도1593,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38187719,37도1752,1회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회626,518원","3회/2,882,690원"
38309567,300무2906,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38553294,88거3934,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"6회8,759,137원","3회/5,491,580원"
38280534,49고0422,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회503,219원","1회/490,758원"
38367663,169너2135,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38538844,11도9956,0회,7회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회5,323,489원","2회/3,701,120원"
37549945,35무8904,0회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회5,286,448원","3회/3,022,610원"
38305509,14우8727,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38537631,254무9668,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
36707313,49머8783,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회843,648원",없음
38573338,174부1913,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
37831934,40수0820,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회996,704원",없음
38315737,815누7273,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38504377,87모3107,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
37869688,64부8733,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회626,000원",없음
38585465,128부7660,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회626,360원","1회/758,211원"
37689776,30루0267,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회2,726,926원",없음
38431065,03고8009,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,357,066원",없음
38324106,327오5450,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38613263,30러5908,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회863,399원","1회/289,189원"
38397180,805가8234,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38253539,814루4971,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회2,777,980원",없음
38606260,06로0159,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38427642,87주2618,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38599112,65누6985,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38223908,16로9107,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38485601,212가8346,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회404,000원",없음
38324262,15두0340,0회,6회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회2,701,840원","1회/1,547,033원"
38002921,83노8907,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,914,269원",없음
38603226,59부2055,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회946,698원",없음
38338864,87서0889,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회600,000원",없음
38486988,212가8346,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회404,000원",없음
38600059,27두4042,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"4회/1,367,740원"
38391033,35너3832,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38634260,87부3286,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38571789,57루8610,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/645,400원"
38564073,175마9976,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회477,450원",없음
38320353,302버1274,1회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38146306,379저6079,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,309,020원","1회/1,013,600원"
38634295,137너3747,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38488847,243라3634,2회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,380,635원",없음
38575853,87수0871,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38197777,216두2248,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38638742,137너3747,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38527389,35노2853,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회974,368원",없음
38491520,131소2516,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38600655,213어9742,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38149589,311서2540,1회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38583443,31구1876,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
36942415,83거0427,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38337804,89노4856,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
37730038,704더4854,1회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"5회3,535,327원","3회/21,993,360원"
38174750,37도1752,1회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회626,518원","3회/2,882,690원"
38597124,81오9621,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
37560615,53마0774,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"5회10,287,535원","1회/1,034,302원"
38374414,280라8508,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38623495,235오2159,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38544618,65부7389,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회3,017,452원",없음
38418059,197로7726,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회613,160원","1회/1,086,460원"
38286300,844소8592,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38598511,58가2619,1회,6회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,573,430원",없음
38507690,150더6503,1회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,717,881원","1회/585,448원"
37294397,237러1355,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,016,180원",없음
38499727,176라6377,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38416664,368오9455,1회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38517610,82모8677,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회4,334,140원","3회/2,252,350원"
38607710,18소0808,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회541,280원",없음
37175144,28저3554,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"6회8,511,912원","2회/1,826,150원"
38338229,11어7224,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"2회/1,808,208원"
38213397,109러9232,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38206658,86버7530,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,296,126원",없음
38176487,397너7619,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회4,280,837원","2회/6,765,427원"
38289842,131무6318,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,093,282원","1회/1,418,033원"
