id,n,model,fuel,cc,date,nc,oc,tl,fd,tf,cm_num,cm_price,co_num,co_price,price,transmission,warranty,mileage,tuning_history,special_history,usage_change,accident,little_accident
38446376,274다4994,더 뉴 팰리세이드,디젤,2199cc,2022/10/19,0,1,0,0,0,0,0,0,0,3820,-,보험사보증,"28,574km",없음,없음,없음,없음,없음
36860957,116서6011,팰리세이드,가솔린,3778cc,2020/07/22,0,1,0,0,0,0,0,0,0,3730,오토,보험사보증,"18,358km",없음,없음,없음,없음,없음
38510901,13러8323,그랜저 HG,디젤,2199cc,2014/09/26,0,6,0,0,0,3,6726152,2,730860,990,-,보험사보증,"131,191km",없음,없음,없음,없음,없음
38578101,186무6409,쏘나타 (DN8),가스,1999cc,2020/03/06,1,2,0,0,0,0,0,0,0,1680,-,보험사보증,"69,842km",없음,없음,없음,없음,없음
38510859,266누4195,K5 2세대,가스,1999cc,2017/11/09,1,1,0,0,0,2,549438,0,0,1180,-,보험사보증,"90,348km",없음,없음,없음,없음,있음
38535567,346부1095,더 뉴 레이,가솔린,998cc,2019/10/10,1,1,0,0,0,2,756428,1,5245000,990,-,보험사보증,"93,227km",없음,없음,없음,없음,없음
38510839,346부1031,더 뉴 아반떼 AD,가솔린,1598cc,2019/10/10,1,1,0,0,0,3,1689982,1,358620,1230,-,보험사보증,"122,892km",없음,없음,없음,없음,있음
38255108,317마3257,올 뉴 모닝 (JA),가솔린,998cc,2019/10/17,0,0,0,0,0,1,836810,0,0,970,-,보험사보증,"46,766km",없음,없음,없음,없음,없음
38576283,10더6851,더 뉴 K5 2세대,가솔린,1999cc,2018/07/20,0,1,0,0,0,3,2947834,0,0,1690,-,보험사보증,"69,777km",없음,없음,없음,없음,없음
38638782,158어5789,더 뉴 팰리세이드,디젤,2199cc,2022/11/23,0,0,0,0,0,0,0,0,0,4120,-,보험사보증,"20,128km",없음,없음,없음,없음,없음
38600405,167우7805,올 뉴 투싼,가솔린,1591cc,2020/01/03,0,0,0,0,0,0,0,0,0,2050,-,보험사보증,"71,213km",없음,없음,없음,없음,없음
38354042,192노6995,베뉴,가솔린,1598cc,2022/01/18,0,1,0,0,0,0,0,0,0,1930,-,보험사보증,"40,580km",없음,없음,없음,없음,있음
38583773,133머5092,팰리세이드,가솔린,3778cc,2022/05/31,0,1,0,0,0,1,167605,0,0,3450,-,보험사보증,"50,050km",없음,없음,없음,없음,없음
38502962,36어5984,더 뉴 스파크,가솔린,999cc,2018/07/04,0,7,0,0,0,1,649809,0,0,750,오토,자가보증,"41,012km",없음,없음,없음,없음,있음
38322212,150오4784,K7 프리미어,가솔린,2497cc,2019/08/30,1,4,0,0,0,1,2278954,0,0,2200,오토,자가보증,"67,901km",없음,없음,없음,없음,없음
37390061,76어0293,더 뉴 그랜드 스타렉스,디젤,2497cc,2018/01/09,0,1,0,0,0,3,2357572,2,1599385,1850,-,자가보증,"80,694km",없음,없음,없음,없음,없음
38556580,257너7670,더 뉴 그랜저 IG 하이브리드,하이브리드,2359cc,2020/10/26,1,2,0,0,0,2,3913724,4,11427397,2140,오토,자가보증,"116,010km",없음,없음,없음,없음,있음
38455579,180오7121,카니발 4세대,디젤,2151cc,2020/10/07,1,2,0,0,0,1,940969,0,0,3150,-,자가보증,"44,222km",없음,없음,없음,없음,없음
38344801,197수5791,K7 프리미어,가스,2999cc,2019/08/13,1,4,0,0,0,1,862190,0,0,1640,-,자가보증,"90,654km",없음,없음,없음,없음,없음
38503913,192거1606,GV80,가솔린,3470cc,2023/11/30,0,0,0,0,0,0,0,0,0,7900,-,자가보증,"18,778km",없음,없음,없음,없음,없음
38188755,157거3321,카니발 4세대,가솔린,3470cc,2021/08/23,0,1,0,0,0,0,0,0,0,3500,-,자가보증,"49,283km",없음,없음,없음,없음,없음
38624218,54버5253,베리 뉴 티볼리,가솔린,1497cc,2019/07/08,0,1,0,0,0,1,579457,1,1440808,1630,오토,보험사보증,"33,513km",없음,없음,없음,없음,없음
38174929,43무3380,싼타페 DM,디젤,1995cc,2015/03/03,0,3,0,0,0,0,0,0,0,1450,오토,보험사보증,"90,670km",없음,없음,없음,없음,없음
38536183,62보3960,YF 쏘나타,가솔린,1998cc,2010/10/12,0,6,0,0,0,3,2500210,2,1012380,350,오토,보험사보증,"132,602km",없음,없음,없음,없음,없음
38613801,46누7257,그랜저 HG,가솔린,2359cc,2013/07/30,0,1,0,0,0,5,4942303,0,0,890,-,보험사보증,"83,875km",없음,없음,없음,없음,있음
38532602,17우0725,올란도,가스,1998cc,2016/03/03,0,3,0,0,0,4,6719744,2,1119783,950,오토,보험사보증,"93,402km",없음,없음,없음,없음,있음
38581920,144머2598,G90 (RS4),가솔린,3470cc,2022/09/23,0,1,0,0,0,0,0,0,0,8490,-,보험사보증,"45,433km",없음,없음,없음,없음,없음
38576893,142로1010,아반떼 (CN7),가솔린,1598cc,2023/02/13,0,1,0,0,0,0,0,0,0,2300,오토,보험사보증,"24,998km",없음,없음,없음,없음,없음
38580188,23오3335,티볼리 아머,가솔린,1597cc,2019/01/11,0,1,0,0,0,1,958000,0,0,1100,오토,보험사보증,"127,722km",없음,없음,없음,없음,없음
38499628,53수5095,더 뉴 K7,가솔린,2999cc,2015/01/23,0,3,0,0,0,1,621030,0,0,1050,-,보험사보증,"88,428km",없음,없음,없음,없음,없음
38595417,166우3795,쏘나타 하이브리드,하이브리드,1999cc,2012/09/18,1,4,0,0,0,7,7270117,8,6680674,400,오토,보험사보증,"199,344km",없음,없음,없음,없음,있음
38539082,302버4598,캐스퍼,가솔린,998cc,2023/05/03,0,1,0,0,0,0,0,0,0,1770,-,보험사보증,"13,673km",없음,없음,없음,없음,없음
38494726,48나0706,SM6,가솔린,1997cc,2016/05/20,0,1,0,0,0,1,771000,0,0,1090,-,보험사보증,"68,955km",없음,없음,없음,없음,없음
38597136,40누2709,마티즈 크리에이티브,가솔린,995cc,2010/05/27,0,6,0,0,0,2,1647127,2,1517650,190,-,보험사보증,"161,040km",없음,없음,없음,없음,있음
38603326,62우2478,그랜저 HG,가솔린,2999cc,2013/11/19,0,1,0,0,0,3,1824152,2,1577029,980,-,보험사보증,"122,131km",없음,없음,없음,없음,있음
38343751,19소1335,올 뉴 모닝,가솔린,998cc,2012/06/19,0,8,0,0,0,1,374900,1,554534,490,-,보험사보증,"66,973km",없음,없음,없음,없음,있음
38516004,51더7104,마티즈 크리에이티브,가솔린,995cc,2010/07/21,0,3,0,0,0,2,1739800,1,1032690,250,-,보험사보증,"96,681km",없음,없음,없음,없음,있음
38487008,226더4839,더 뉴 레이,가솔린,998cc,2021/01/06,0,0,0,0,0,0,0,0,0,1560,-,보험사보증,"11,818km",없음,없음,없음,없음,없음
38478913,29버8136,쏘렌토 R,디젤,1995cc,2011/03/16,0,1,0,0,0,3,1737234,3,1098972,680,-,보험사보증,"104,743km",없음,없음,없음,없음,있음
38597063,13머6488,레이,가솔린,998cc,2013/09/25,0,8,0,0,0,1,1180899,3,1682171,890,-,보험사보증,"63,124km",없음,없음,없음,없음,없음
38566697,306나2889,카니발 4세대,디젤,2151cc,2021/02/23,1,3,0,0,0,0,0,0,0,3850,오토,자가보증,"53,075km",없음,없음,없음,없음,없음
34355299,62버9098,QM6,디젤,1995cc,2017/01/03,0,5,0,0,0,3,3229900,1,703093,1500,-,자가보증,"72,126km",없음,없음,없음,없음,있음
38575286,113러6184,팰리세이드,디젤,2199cc,2021/02/08,0,0,0,0,0,0,0,0,0,5090,오토,보험사보증,"40,531km",없음,없음,없음,없음,없음
38119159,107주4265,더 뉴 그랜저 IG,가솔린,3342cc,2022/03/17,0,3,0,0,0,0,0,1,1031792,2900,오토,보험사보증,"45,360km",없음,없음,없음,있음,있음
38184922,18다8318,아반떼 MD,가솔린,1591cc,2012/10/09,0,1,0,0,0,4,3412800,4,1530460,380,-,보험사보증,"99,095km",없음,없음,없음,없음,있음
38636839,23머3234,그랜저 HG 하이브리드,하이브리드,2359cc,2015/07/21,0,4,0,0,0,0,0,0,0,1490,오토,보험사보증,"29,136km",없음,없음,없음,없음,없음
38491241,116오2316,더 뉴 그랜저 IG,가솔린,2497cc,2022/03/11,0,1,0,0,0,1,1728580,0,0,3200,오토,보험사보증,"34,465km",없음,없음,없음,없음,없음
38625081,329수8084,팰리세이드,디젤,2199cc,2019/03/22,1,1,0,0,0,2,1235920,0,0,3350,-,자가보증,"48,465km",없음,없음,없음,없음,없음
38270145,51라7979,올 뉴 K7,가솔린,2359cc,2016/09/29,0,4,0,0,0,1,1283082,0,0,950,-,보험사보증,"177,448km",없음,없음,없음,없음,있음
38553497,165너4545,쏘렌토 4세대,디젤,2151cc,2020/09/29,1,3,0,0,0,0,0,0,0,2640,오토,보험사보증,"142,637km",없음,없음,있음 / 렌트,없음,없음
36754447,20거5632,크루즈,가솔린,1796cc,2013/01/03,0,3,0,0,0,2,2446364,1,717388,280,-,보험사보증,"114,865km",없음,없음,없음,있음,있음
37641660,07러2817,그랜저 IG 하이브리드,하이브리드,2359cc,2018/09/27,0,1,0,0,0,3,3038651,0,0,2430,오토,자가보증,"49,085km",없음,없음,없음,없음,있음
38405182,47머8344,스파크,가솔린,995cc,2013/12/09,0,4,0,0,0,3,7257528,1,486550,290,수동,보험사보증,"134,326km",없음,없음,없음,없음,있음
38532788,148오7948,G80 (RG3),가솔린,3470cc,2021/09/15,1,2,0,0,0,2,1853328,0,0,4330,-,보험사보증,"47,202km",없음,없음,있음 / 렌트,없음,없음
38545198,152호3563,쏘렌토 4세대,하이브리드,1598cc,2021/01/14,0,0,0,0,0,1,1079680,0,0,3130,오토,보험사보증,"61,885km",없음,없음,있음 / 렌트,없음,있음
37766539,120노5229,G70,가솔린,3342cc,2019/01/02,1,8,0,0,0,2,1762910,1,342840,2750,-,보험사보증,"75,249km",있음 / 적법,없음,없음,없음,없음
38553526,714도6084,스타리아,가스,3470cc,2023/10/27,0,1,0,0,0,4,3860630,0,0,3390,오토,보험사보증,"33,551km",없음,없음,없음,없음,없음
38229277,05라8186,코나,가솔린,1591cc,2017/10/10,0,1,0,0,0,0,0,2,905195,1580,-,보험사보증,"45,508km",없음,없음,없음,없음,없음
38469499,55수1717,뉴SM5(신형),가솔린,1998cc,2011/09/29,0,2,0,0,0,1,1308276,0,0,390,-,보험사보증,"103,445km",없음,없음,없음,없음,있음
38407949,233우6952,K5 3세대,가솔린,1598cc,2021/06/04,0,1,0,0,0,1,1724151,0,0,2750,-,보험사보증,"35,628km",없음,없음,없음,없음,있음
38169827,129부8549,모하비 더 마스터,디젤,2959cc,2021/12/10,1,1,0,0,0,0,0,0,0,3940,오토,보험사보증,"89,431km",없음,없음,있음 / 렌트,없음,없음
38535167,114거3269,G80,가솔린,3342cc,2019/11/27,0,0,0,0,0,3,2129032,0,0,2680,오토,보험사보증,"96,861km",없음,없음,없음,없음,없음
38631130,108가8281,더 뉴 팰리세이드,디젤,2199cc,2022/11/29,0,0,0,0,0,1,1515810,0,0,4690,-,보험사보증,"40,533km",없음,없음,없음,없음,없음
38424556,55구0136,올 뉴 K7,가솔린,3342cc,2017/01/03,0,1,0,0,0,1,482959,0,0,1650,-,보험사보증,"64,476km",없음,없음,없음,없음,없음
38627178,150호6162,K7 프리미어,가스,2999cc,2019/10/30,0,0,0,0,0,1,1058569,2,5127160,1800,-,보험사보증,"99,693km",없음,없음,있음 / 렌트,없음,있음
38598403,12두5268,G70,가솔린,3342cc,2019/03/28,0,5,0,0,0,2,1607320,1,1750580,3279,오토,보험사보증,"54,427km",있음 / 적법,없음,없음,없음,있음
38594340,32가3092,G70,가솔린,3342cc,2019/03/22,0,2,0,0,0,2,1781909,2,1513730,3490,오토,보험사보증,"29,728km",없음,없음,없음,없음,없음
38483758,49거4578,스포티지 4세대,디젤,1685cc,2017/10/16,0,1,0,0,0,2,923376,1,1668710,1240,오토,보험사보증,"130,666km",없음,없음,없음,없음,없음
38290681,69로1026,올 뉴 K7 하이브리드,하이브리드,2359cc,2017/10/16,0,1,0,0,0,2,875369,1,372109,2090,-,보험사보증,"75,400km",없음,없음,없음,없음,있음
38577899,141버8631,더 뉴 팰리세이드,디젤,2199cc,2022/09/28,0,1,0,0,0,0,0,0,0,3500,-,보험사보증,"20,437km",없음,없음,없음,없음,없음
38180509,54더0249,엑센트(신형),가솔린,1368cc,2016/10/21,0,3,0,0,0,3,2963032,0,0,550,-,자가보증,"87,782km",없음,없음,없음,있음,있음
38597738,17누2478,뉴모닝,가솔린,999cc,2010/04/26,0,3,0,0,0,2,957040,1,1073909,270,오토,보험사보증,"94,372km",없음,없음,없음,없음,없음
38619045,184무1507,G80 (RG3),가솔린,3470cc,2020/06/12,1,3,0,0,0,2,1979345,1,4000000,3220,오토,보험사보증,"146,055km",없음,없음,없음,없음,없음
37592831,43머7843,더 뉴 아반떼,가솔린,1591cc,2015/04/03,0,2,0,0,0,6,2665305,1,2573062,579,오토,자가보증,"145,920km",없음,없음,없음,없음,있음
38430456,110어6398,더 뉴 기아 레이,가솔린,998cc,2024/02/26,0,1,0,0,0,0,0,0,0,1600,-,보험사보증,"1,448km",없음,없음,없음,없음,없음
38522215,171무4869,팰리세이드,디젤,2199cc,2020/01/29,0,1,0,0,0,1,524360,2,957750,2730,-,보험사보증,"155,831km",없음,없음,없음,없음,없음
38281099,161어4004,더 뉴 QM6,가솔린,1997cc,2023/04/24,0,1,0,0,0,0,0,0,0,2699,-,보험사보증,"19,812km",없음,없음,없음,없음,없음
38601799,29누6608,코나 일렉트릭,전기,180cc,2019/10/30,0,1,0,0,0,1,1626570,0,0,1899,오토,자가보증,"39,360km",없음,없음,없음,없음,있음
37473339,156조8493,더 뉴 아반떼 (CN7),가솔린,1998cc,2023/11/09,0,1,0,0,0,0,0,0,0,3530,-,보험사보증,"14,470km",없음,없음,없음,없음,없음
38563681,65머1940,G80,가솔린,3342cc,2019/02/13,0,0,0,0,0,0,0,3,2459125,1750,-,자가보증,"146,506km",없음,없음,없음,없음,없음
38625083,356버2864,G80 (RG3),가솔린,2497cc,2020/10/15,0,1,0,0,0,0,0,0,0,4090,-,보험사보증,"47,189km",없음,없음,없음,없음,없음
38157680,183거6647,스팅어 마이스터,가솔린,3342cc,2022/11/25,0,1,0,0,0,0,0,0,0,4579,-,보험사보증,"15,032km",없음,없음,없음,없음,있음
38290635,34우2957,올란도,디젤,1998cc,2012/09/20,0,1,0,0,0,2,759140,1,310200,240,오토,자가보증,"246,726km",없음,없음,없음,없음,없음
38204853,236루7562,쏘나타 하이브리드 (DN8),하이브리드,1999cc,2020/10/22,1,0,0,0,0,2,980117,2,1159381,2050,-,보험사보증,"57,595km",없음,없음,있음 / 렌트,없음,없음
38258471,46부8141,스포티지 R,가솔린,1998cc,2013/01/02,0,2,0,0,0,2,2944470,1,931440,849,-,보험사보증,"112,982km",없음,없음,없음,없음,없음
38622880,114서6035,더 뉴 K3,가솔린,1591cc,2017/11/15,1,3,0,0,0,1,263800,0,0,999,-,보험사보증,"99,449km",없음,없음,없음,없음,없음
37682332,360소2441,더 뉴 그랜저 IG,가솔린,2497cc,2020/03/09,0,2,0,0,0,0,0,1,823109,2290,오토,보험사보증,"67,465km",없음,없음,없음,없음,없음
38473602,04어2572,티볼리 아머,디젤,1597cc,2017/12/06,0,3,0,0,0,2,5154848,0,0,1100,-,자가보증,"62,072km",없음,없음,없음,있음,있음
38415511,46허0265,아이오닉6,전기,111cc,2022/10/06,0,0,0,0,0,0,0,0,0,3400,-,보험사보증,"34,258km",없음,없음,있음 / 렌트,없음,없음
38272404,246우1340,올 뉴 K3,가솔린,1598cc,2020/09/25,1,1,0,0,0,0,0,0,0,1130,오토,자가보증,"74,622km",없음,없음,있음 / 렌트,없음,있음
38046862,07수0549,더 뉴 아반떼,디젤,1582cc,2014/10/28,1,3,0,0,0,3,4426389,4,12907215,590,오토,보험사보증,"85,530km",없음,없음,없음,있음,있음
38591727,33라1798,더 뉴 아반떼 AD,가솔린,1598cc,2019/08/05,0,1,0,0,0,0,0,1,685364,1550,-,보험사보증,"18,849km",없음,없음,없음,없음,없음
38418160,226저9281,GV80,디젤,2996cc,2020/11/04,0,0,0,0,0,6,8208684,1,3744568,4769,-,보험사보증,"77,202km",없음,없음,없음,없음,있음
38522500,185루7537,더 뉴 팰리세이드,가솔린,3778cc,2022/11/09,0,0,0,0,0,0,0,0,0,3990,오토,보험사보증,"24,812km",없음,없음,없음,없음,없음
38502110,19무6727,아이오닉5,전기,111cc,2022/05/27,1,1,0,0,0,0,0,0,0,1870,-,보험사보증,"190,054km",없음,없음,있음 / 영업용,없음,없음
37257031,137가2526,쏘나타 뉴 라이즈,가스,1999cc,2017/10/20,1,1,0,0,0,3,1514914,0,0,990,-,보험사보증,"80,779km",없음,없음,있음 / 렌트,없음,없음
38448136,27거7973,카니발 R,디젤,2199cc,2013/04/29,0,1,0,0,0,3,3990628,1,521270,790,-,보험사보증,"147,793km",없음,없음,없음,있음,없음
38577601,321오5497,뷰티풀 코란도,가솔린,1497cc,2020/10/23,0,0,0,0,0,0,0,0,0,2260,-,보험사보증,"41,895km",없음,없음,없음,없음,없음
38339885,177두8020,더 뉴 카니발,디젤,2199cc,2019/09/18,2,2,0,0,0,1,545510,3,2465040,2520,-,보험사보증,"134,113km",없음,없음,있음 / 렌트,없음,없음
38618522,31소7234,포르테 쿱,가솔린,1591cc,2009/12/11,0,12,0,0,0,3,3168901,3,2044183,250,오토,자가보증,"137,825km",없음,없음,없음,있음,없음
37514368,148부1102,더 뉴 그랜저 IG 하이브리드,하이브리드,2359cc,2020/05/13,0,3,0,0,0,1,903402,0,0,3290,-,자가보증,"43,427km",없음,없음,없음,없음,없음
38343848,322머3984,G80 (RG3),가솔린,2497cc,2023/03/22,1,1,0,0,0,1,626430,0,0,4790,-,보험사보증,"16,223km",없음,없음,있음 / 렌트,없음,없음
37836221,12두8572,SM3 네오,가솔린,1598cc,2015/02/10,0,1,0,0,0,3,1365430,2,995608,390,오토,보험사보증,"123,910km",없음,없음,없음,없음,있음
38223131,51마1059,어메이징 뉴 크루즈,가솔린,1362cc,2015/03/31,0,4,0,0,0,0,0,1,313110,530,-,보험사보증,"81,460km",없음,없음,없음,없음,없음
38499443,57거5373,코나,가솔린,1591cc,2019/06/20,0,2,0,0,0,1,1724151,0,0,1790,오토,보험사보증,"33,731km",없음,없음,없음,없음,없음
38428539,34구0540,올 뉴 K7,가솔린,2359cc,2016/04/28,0,4,0,0,0,3,4172892,1,1031792,1150,-,보험사보증,"156,792km",없음,없음,없음,없음,있음
38583806,258무9423,아반떼 (CN7),가솔린,1998cc,2022/12/30,0,3,0,0,0,2,4479160,0,0,2399,-,보험사보증,"37,771km",없음,없음,없음,있음,있음
38508266,08고9749,더 뉴 카니발,디젤,2199cc,2018/04/13,0,3,0,0,0,1,1175240,0,0,2690,-,보험사보증,"47,527km",없음,없음,없음,없음,없음
38382883,101너3684,팰리세이드,디젤,2199cc,2020/05/25,1,1,0,0,0,1,414836,1,1333760,3630,-,보험사보증,"31,138km",없음,없음,있음 / 렌트,없음,있음
38587490,08주1521,티볼리,가솔린,1597cc,2015/04/15,0,3,0,0,0,5,5263322,0,0,790,-,보험사보증,"109,949km",없음,없음,없음,없음,있음
38612042,178하4259,더 뉴 그랜저 IG,가솔린,3342cc,2020/09/01,0,0,0,0,0,0,0,1,616639,1990,-,보험사보증,"149,651km",없음,없음,있음 / 렌트,없음,없음
38487811,315두8660,셀토스,가솔린,1591cc,2022/05/18,0,0,0,0,0,1,4996290,1,25246940,2170,-,보험사보증,"34,410km",없음,없음,없음,있음,있음
38489736,396마6544,쏘나타 더 브릴리언트,가스,1999cc,2013/08/27,3,7,0,0,0,2,1609111,0,0,370,-,자가보증,"236,177km",없음,없음,있음 / 렌트,없음,있음
38462627,141허6917,카니발 4세대,가솔린,3470cc,2021/11/29,0,0,0,0,0,0,0,0,0,5990,오토,자가보증,"12,000km",없음,없음,없음,없음,없음
38369097,03로4773,아이오닉5,전기,111cc,2021/11/09,1,1,0,0,0,2,1008889,0,0,1850,오토,보험사보증,"150,999km",없음,없음,있음 / 영업용,있음,있음
38513977,199너3756,그랜저 IG,가솔린,2999cc,2019/01/02,1,2,0,0,0,7,4137832,0,0,2300,-,보험사보증,"70,730km",없음,없음,있음 / 렌트,없음,없음
37629711,163보4387,K5 3세대,가스,1999cc,2020/05/15,1,2,0,0,0,3,4874067,0,0,1500,-,보험사보증,"88,157km",없음,없음,있음 / 렌트,있음,없음
38475123,128너2097,K5 하이브리드 3세대,하이브리드,1999cc,2020/12/22,0,1,0,0,0,4,2710261,0,0,1950,-,보험사보증,"132,626km",없음,없음,없음,없음,있음
38317192,27보7927,말리부,디젤,1956cc,2015/03/31,0,1,0,0,0,3,2135040,0,0,390,-,보험사보증,"129,045km",없음,없음,없음,없음,있음
38531069,279더3927,스포티지 5세대 하이브리드,하이브리드,1598cc,2022/11/14,0,0,0,0,0,1,4427283,1,1313840,3550,-,자가보증,"25,728km",없음,없음,없음,없음,있음
38208999,252보5475,G80,가솔린,3342cc,2019/09/30,1,1,0,0,0,1,774069,1,200000,2230,-,보험사보증,"120,916km",없음,없음,있음 / 렌트,없음,있음
37307729,153주5828,더 뉴 싼타페,하이브리드,1598cc,2021/12/23,0,1,0,0,0,0,0,0,0,3830,-,보험사보증,"18,057km",없음,없음,없음,없음,없음
38321396,64수1077,포르테 쿱,가솔린,1591cc,2011/07/01,0,3,0,0,0,2,1564106,0,0,390,오토,보험사보증,"86,657km",없음,없음,없음,없음,있음
38442285,35고0275,티볼리 에어,디젤,1597cc,2016/06/15,0,1,0,0,0,0,0,0,0,809,오토,보험사보증,"118,223km",없음,없음,없음,없음,있음
