ID,N,NC,OC,TL,FD,TF,CM,CO
38549791,240어4967,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회727,289원",없음
36816916,25머3385,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"7회8,809,891원","5회/2,771,849원"
37424325,346어8791,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회945,310원","2회/371,889원"
37546132,16마2791,0회,6회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회2,595,753원","4회/1,986,372원"
36936330,16고2014,0회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,965,078원",없음
38634748,69소3722,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"5회7,333,287원","7회/13,499,381원"
38556571,40노9194,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회929,510원","1회/413,680원"
38334870,265루2593,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,459,828원","1회/1,637,767원"
38485719,66보0973,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회551,122원",없음
38039158,60더5721,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회6,819,018원",없음
38469415,28부7534,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회1,885,170원","1회/1,455,480원"
38388057,314더9638,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,066,370원",없음
37306700,38무2269,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회6,687,987원","5회/3,929,873원"
38595995,319소4004,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38221662,53노4971,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회383,354원",없음
38347145,245너6933,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38247681,63서1794,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,275,760원","2회/1,315,040원"
38553268,124보5466,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회615,198원",없음
38473084,46주2403,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/1,313,370원"
38303152,43부7240,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,107,073원","4회/2,538,756원"
37032452,58머6066,0회,7회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회9,203,224원","3회/2,379,310원"
38568702,55너1950,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,470,300원","1회/460,740원"
38443540,01부6775,1회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회4,507,183원","4회/6,520,348원"
38431144,12모4088,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"5회6,390,308원","2회/1,141,729원"
38448207,19소0575,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38271872,46저8130,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38631618,175우7137,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38366565,23로4541,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38468330,43더1401,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회12,673,249원","5회/3,415,702원"
38545718,66거7704,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회3,079,262원",없음
38498984,11조2157,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,640,091원","2회/1,594,353원"
38247820,382우1299,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/553,639원"
37119633,135가5008,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38037915,388소3202,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,1회미확정,1회/미확정
37412710,30더4745,1회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회4,566,763원","2회/1,075,660원"
38270350,30주4652,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회530,771원","2회/1,371,197원"
38157629,55노6305,0회,6회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회692,640원",없음
38062835,173마9930,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회2,223,818원",없음
37970486,50너2366,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,509,759원","4회/1,477,042원"
37436440,45우4891,1회,9회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회605,100원",없음
38509016,40수2265,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"7회5,975,168원","2회/1,381,984원"
37708647,64보6860,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"6회6,784,384원","8회/11,324,142원"
38601857,316거2391,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
37881854,152거4832,1회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회4,417,104원",없음
38356405,315다5732,1회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회370,630원",없음
37823712,38가7604,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회780,680원","1회/3,436,442원"
36566013,37머9242,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회9,939,081원","2회/1,223,138원"
37309842,38무2269,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회6,687,987원","5회/3,929,873원"
37886640,32오1389,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38483661,40모1261,0회,6회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회4,138,855원","3회/1,709,116원"
38446541,33구9183,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회6,612,925원","3회/2,679,608원"
38338471,235수3923,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회6,585,294원",없음
38330584,48마2622,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회3,493,800원","1회/2,619,106원"
38253499,316다8132,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/1,147,585원"
38200780,14루2770,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회4,811,720원","2회/1,434,700원"
38522736,209라4613,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38483169,19저5941,0회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회3,172,566원","2회/2,265,170원"
38604123,247로7542,1회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회985,797원",없음
38502215,376구3799,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38426547,64어0260,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회523,732원",없음
38321210,12저0231,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회4,099,709원","2회/2,039,400원"
38363978,59저8300,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"5회3,973,640원","3회/4,345,188원"
38187520,116주6764,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38041932,68거8885,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/397,552원"
38522075,23루3465,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회1,838,072원","3회/1,484,542원"
38442066,29라0248,1회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회430,261원","1회/348,453원"
38222516,53로7886,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회899,499원","1회/693,216원"
37691259,209모6564,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/635,561원"
38455583,19소0575,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38299564,393서5898,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/1,272,730원"
38331161,38노7193,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회2,637,948원",없음
38411171,43루0715,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회11,735,266원","1회/4,322,780원"
38543476,13머0886,0회,6회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회2,138,502원","2회/864,033원"
37672632,19노7411,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회6,512,000원","2회/1,561,978원"
38506787,101거4818,1회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,600,217원","1회/571,950원"
38465538,57어0584,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회673,240원","1회/300,000원"
38407223,312더8098,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회2,688,757원","1회/959,264원"
38249016,63서1794,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,275,760원","2회/1,315,040원"
38456326,288다2400,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회4,760,215원","1회/1,511,988원"
38177375,10루7865,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,883,650원",없음
38327796,14구1109,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회2,357,710원","1회/345,340원"
38368894,35마8082,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회5,557,818원","1회/947,388원"
38481073,132서6042,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"3회/4,513,970원"
38373527,275보2754,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회3,257,090원",없음
38331856,66누3682,1회,6회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회7,016,166원","1회/1,030,500원"
38573209,20다2614,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회3,595,138원",없음
35816475,16부9774,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회3,066,648원",없음
38446077,56라7616,0회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회3,668,500원","2회/1,874,809원"
38089971,116거3252,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회443,650원","1회/644,600원"
38285794,40버0290,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"5회4,288,034원","1회/8,610,000원"
38363375,290보6839,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/1,531,895원"
38331428,305수3197,0회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,538,130원","1회/2,199,558원"
38061454,187보2073,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회2,358,873원","1회/668,191원"
38214465,24두9181,0회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,018,490원","2회/2,193,043원"
37510231,53나2488,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회2,425,653원","2회/2,130,047원"
38546733,181루6725,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회4,056,394원","5회/4,895,910원"
38022473,114로2786,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/660,060원"
38405741,19무6894,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38359248,33가5045,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,297,420원","1회/1,001,544원"
38514704,33어7476,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,734,457원",없음
38066298,173마9930,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회2,223,818원",없음
36810472,01머9476,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38411813,25두0848,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,695,060원",없음
38332253,26조3604,1회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회2,841,063원","2회/1,565,205원"
38431189,25두5887,0회,8회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회6,089,950원","4회/7,509,439원"
38261459,41구3995,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회3,897,680원","2회/4,711,520원"
38001464,129우4745,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,605,000원",없음
38596528,14주5340,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회601,040원",없음
38286769,49수2421,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회6,371,026원","2회/783,410원"
37394618,244너5267,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,994,649원","1회/190,118원"
38621131,239더2345,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회440,100원","1회/2,561,066원"
36766792,51두0836,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,907,970원",없음
38383684,63조3254,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회16,348,736원","1회/15,873,000원"
38524864,154구2167,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38165327,47루9781,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회1,908,079원","2회/633,260원"
38485729,66보0973,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회551,122원",없음
38179655,37오8921,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38079205,352마8150,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38064908,54조0853,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회714,618원","1회/460,993원"
37891497,73다1364,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회922,722원","2회/992,676원"
38580015,123노1254,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38478246,38주7556,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회5,095,136원","2회/826,730원"
38628378,35다9988,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"6회13,788,813원","6회/10,858,378원"
36906417,32모2862,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,149,700원",없음
38453229,814나5785,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38338434,338무4693,0회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회2,593,324원","1회/2,804,119원"
38429078,88더4279,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회473,158원",없음
38607358,263마1601,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/622,657원"
38440424,397두7807,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회2,300,000원","1회/2,870,140원"
38562080,837조9358,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,439,680원","1회/863,720원"
38274026,97소7616,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38428325,33두8461,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,886,700원",없음
38607643,258오6270,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38594750,822소7648,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38570378,81구2769,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"7회10,732,654원","1회/1,475,609원"
38113623,396나8566,1회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회530,309원",없음
38563728,337주6655,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38500070,55머4947,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38584169,08우3710,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회2,733,320원",없음
38618557,01더4325,0회,6회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회801,743원","1회/1,074,180원"
38524073,08마0938,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회2,175,909원","3회/1,516,453원"
38258381,222구3801,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/1,481,378원"
38626653,35부3999,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
37724393,221저3517,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회7,961,499원",없음
38393423,294도9522,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,1회미확정,없음
38588373,14무7034,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회832,200원","1회/227,770원"
38447650,46너7463,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"5회3,554,160원","1회/758,339원"
37866444,39마4744,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,671,534원","1회/541,330원"
38121400,149무6369,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회10,200,570원","4회/6,375,720원"
38620008,01더4325,0회,6회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회801,743원","1회/1,074,180원"
38529650,83우3474,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회5,872,404원",없음
38585519,802가2910,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38306333,24서7325,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회3,378,994원","1회/2,335,326원"
38369221,80다4232,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38371407,80다4232,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38002921,83노8907,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,914,269원",없음
38362649,245오7079,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,403,539원","1회/528,460원"
38543633,86루5260,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38528078,29다1102,0회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,131,444원",없음
38519766,87마2101,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38371644,181우7860,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회2,373,500원","1회/1,303,890원"
38460529,12라0817,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회993,066원","2회/1,645,372원"
38617882,87누4568,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회5,891,150원","3회/6,698,370원"
38113620,396나8566,1회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회530,309원",없음
38211338,142가9014,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회860,970원","1회/551,400원"
38379684,83라3456,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38433676,94거0989,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회520,180원",없음
38569572,66서9273,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회656,329원","2회/1,794,672원"
37787330,335무1350,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회3,632,963원","2회/1,833,812원"
38396639,14저3929,0회,6회,전손 0회,"침수(전손,분손) 0회",도난 0회,"5회5,940,080원","1회/307,830원"
37856076,24무5321,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,637,228원","1회/636,706원"
38417150,40가2376,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회3,893,789원",없음
38501951,69라3461,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,297,949원",없음
38312498,352다9793,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"6회19,701,034원","6회/6,274,637원"
38519779,87마2101,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38570477,21라6761,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회2,945,310원",1회/미확정
38362529,63저4884,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회9,889,563원","4회/20,995,314원"
38382875,96노4657,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38169365,178더8967,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,792,400원",없음
38625750,92주6788,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회273,419원",없음
37572326,11노6708,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"5회7,351,249원","3회/2,178,500원"
38400082,185부4571,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회528,509원","1회/1,406,550원"
38133627,97모6988,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,475,260원","2회/3,400,350원"
38209022,134저1351,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회10,135,659원","5회/19,666,662원"
38446217,60마0120,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회4,075,330원","3회/1,913,419원"
38292468,47저0524,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,891,819원","1회/1,106,355원"
38570523,59러3442,1회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회6,794,746원",없음
38213159,53수7672,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,776,480원","3회/4,481,016원"
38490744,89주7212,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38206658,86버7530,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,296,126원",없음
38570529,13머9284,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,603,500원",없음
38552644,97우1234,2회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회153,400원",없음
37273677,245로9317,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회3,882,853원","3회/5,246,179원"
38427624,85로6005,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회957,663원","5회/4,416,280원"
38517506,265마8973,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
37859449,30조1054,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회12,264,798원","1회/643,570원"
38179364,37오8921,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38464843,66서2935,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,207,434원",없음
38586139,04머8510,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/338,170원"
38514986,25버2216,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/366,896원"
38310946,43저4469,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회4,010,740원","3회/2,588,160원"
37935743,283거8883,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,265,400원","2회/1,520,140원"
38383890,83라3456,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38387704,294도9522,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,1회미확정,없음
38296323,61부2377,1회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38425126,25너7039,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,183,420원","1회/2,246,330원"
38415987,14보7263,1회,6회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회989,410원",없음
38114767,11버9632,2회,7회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회3,225,540원",없음
38288001,255서6676,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,553,625원","1회/902,580원"
38244203,12버0822,0회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회3,366,678원","2회/2,774,150원"
38306751,24서7325,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회3,378,994원","1회/2,335,326원"
38574729,88수0467,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,123,900원",없음
37733201,32보0624,0회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회6,916,753원","5회/3,115,229원"
38271965,222구3801,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/1,481,378원"
38309346,16라4933,0회,6회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"2회/1,079,411원"
38227201,187저2998,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/944,919원"
38486440,286노6779,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"2회/1,540,120원"
38349384,26서3758,1회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,109,850원","2회/369,580원"
38359231,59고0435,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회2,003,213원","1회/360,940원"
38441694,814나5785,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38503003,03보8060,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,294,700원","1회/1,079,600원"
38484071,286노6779,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"2회/1,540,120원"
38620494,96나0107,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회12,637,620원",없음
37006718,64라5626,0회,6회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회8,470,940원","3회/2,342,761원"
37765527,06러4161,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
37565573,86노0936,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회11,244,904원","1회/1,579,160원"
38231758,187저2998,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/944,919원"
38470083,825어7978,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38631807,62러4381,0회,8회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38572033,837조9358,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,439,680원","1회/863,720원"
37845869,88오0757,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38224165,162주6807,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
37825918,87구0554,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회4,135,800원",없음
35727611,25오2783,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38583549,55오4536,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,289,700원",없음
38220326,128마1801,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/6,666,420원"
38322641,46가9420,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회692,050원",없음
38608830,87수7393,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회2,406,631원","3회/7,898,810원"
38580606,145루4337,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38300792,123러6294,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회717,224원",없음
38282187,242로1219,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38049689,08거0403,1회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회8,031,237원","3회/1,559,758원"
38325813,96두0116,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,337,400원",없음
38605969,10서1062,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38567740,142로7599,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회4,128,119원","3회/1,532,028원"
38315416,314서5814,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,1회/미확정
38488409,89주7212,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
37779151,06러4161,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38391242,23더3510,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회11,602,800원","2회/2,384,798원"
38074239,54조0853,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회714,618원","1회/460,993원"
